1;PASO CAMPAMENTO;1;0;0
1586;LAS FLORES;15;0;0
1587;PASO  VALEGA;15;0;0
1588;COLONIA LAVALLEJA;15;0;0
1589;MIGLIARO;15;0;0
1590;PALOMAS;15;0;0
1591;LLUVERAS;15;0;0
1592;OSIMANI Y LLERENA;15;0;0
1593;PUNTAS DE VALENTIN;15;0;0
1594;PASO DEL PARQUE DEL DAYMAN;15;0;0
1595;CELESTE;15;0;0
1596;PUEBLO CELESTE;15;0;0
1597;SALTO;15;0;0
1598;GUAVIYU DE ARAPEY;15;0;0
1599;RUSSO;15;0;0
1600;PASO CEMENTERIO;15;0;0
1601;OLIVERA;15;0;0
1602;PASO DE LAS PIEDRAS DE ARERUNGUA;15;0;0
1603;SAN ANTONIO;15;0;0
1604;COLONIA 18 DE JULIO;15;0;0
1605;SAUCEDO;15;0;0
1606;TERMAS DEL ARAPEY;15;0;0
1607;LAURELES;15;0;0
1608;CONSTITUCION;15;0;0
1609;PARQUE JOSE LUIS;15;0;0
1610;PUEBLO FERNANDEZ;15;0;0
1611;COLONIA ITAPEBI;15;0;0
1612;BALNEARIO ALBISU;15;0;0
1613;BIASSINI;15;0;0
1614;PUEBLO BIASSINI;15;0;0
1615;CAMPO DE TODOS;15;0;0
1616;ARENITAS BLANCAS;15;0;0
1617;CERROS DE VERA;15;0;0
1618;GARIBALDI;15;0;0
1619;CORRAL DE PIEDRA;15;0;0
1620;LOS ORIENTALES;15;0;0
1621;ZANJA DEL TIGRE;15;0;0
1622;CERRO CHATO;15;0;0
1623;TORO NEGRO;15;0;0
1624;PASO DEL POTRERO;15;0;0
1625;CARUMBE;15;0;0
1626;CERRILLADA;15;0;0
1627;PASO DEL TAPADO;15;0;0
1628;BORDENAVE;15;0;0
1629;PASO NUEVO DEL ARAPEY;15;0;0
1630;MATAOJO GRANDE;15;0;0
1631;FERREIRA;15;0;0
1632;LA BOLSA 03;15;0;0
1633;ZANJA DE ALCAIN;15;0;0
1634;VALENTIN GRANDE;15;0;0
1635;LA BOLSA 02;15;0;0
1636;PASO FIALHO;15;0;0
1637;SAUCE CHICO;15;0;0
1638;EL MELLADO;15;0;0
1639;PUEBLO FARIAS;15;0;0
1640;CERRILLADAS DE SAUCEDO;15;0;0
1641;TALAS DE ITAPEBI;15;0;0
1642;LA VITICOLA;15;0;0
1643;TROPIEZO;15;0;0
1644;PARADA HERRERIA;15;0;0
1645;TROPEZON;15;0;0
1646;EL ESPINILLAR;15;0;0
1647;CHACRAS DE CONSTITUCION;15;0;0
1648;ITAPEBI;15;0;0
1649;NUEVA HESPERIDES;15;0;0
1650;CORRALITO;15;0;0
1651;LA BOLSA;15;0;0
1652;COLONIA OSIMANI;15;0;0
1653;COLONIA OSIMANI Y LLERENA;15;0;0
1654;PEPE NUÑEZ;15;0;0
1655;COLONIA RUBIO;15;0;0
1656;CUCHILLA DEL SALTO;15;0;0
1657;MATAOJITO;15;0;0
1658;LA CABALLADA;15;0;0
1659;PUEBLO RAMOS;15;0;0
1660;SOPAS;15;0;0
1661;CHACRAS DE BELEN;15;0;0
1662;YACUY;15;0;0
1663;18 DE JULIO;16;0;0
1664;PUEBLO NUEVO;16;0;0
1665;DELTA DEL TIGRE Y VILLAS;16;0;0
1666;DELTA EL TIGRE;16;0;0
1667;ESTACION RODRIGUEZ;16;0;0
1668;KIYU - ORDEIG;16;0;0
1669;ORDEIG;16;0;0
1670;SANTA MONICA;16;0;0
1671;PLAYA PASCUAL;16;0;0
1672;COLOLO TINOSA;16;0;0
1673;LA BOYADA;16;0;0
1674;CAÑADA GRANDE;16;0;0
1675;RAIGON;16;0;0
1676;RINCON DEL PINO;16;0;0
1677;RINCON DE NAZARETH;16;0;0
1678;TROPEZON;16;0;0
1679;CERAMICAS DEL SUR;16;0;0
1680;PARQUE POSTEL CNEL. ADRIAN MEDINA;16;0;0
1681;JUAN SOLER;16;0;0
1682;PENINO;16;0;0
1683;CAPURRO;16;0;0
1684;SAFICI;16;0;0
1685;VILLA RIVES;16;0;0
1686;PUNTAS DE VALDEZ;16;0;0
1687;SAN FERNANDO CHICO;16;0;0
1688;SAN JOSE DE MAYO;16;0;0
1689;MANGRULLO;16;0;0
1690;MAL ABRIGO;16;0;0
1691;GONZALEZ;16;0;0
1692;CARRETA QUEMADA;16;0;0
1693;COSTAS DE PEREIRA;16;0;0
1694;RAPETTI;16;0;0
1695;COLONIA DELTA;16;0;0
1696;RAFAEL PERAZZA;16;0;0
1697;RADIAL RUTA 3;16;0;0
1698;LIBERTAD;16;0;0
1699;SAN FERNANDO;16;0;0
1700;ITUZAINGO;16;0;0
1701;BOCA DE CUFRE;16;0;0
1702;BOCA DEL CUFRE;16;0;0
1703;VILLA MARIA;16;0;0
1704;MONTE GRANDE;16;0;0
1705;ECILDA PAULLIER;16;0;0
1706;ADOLFO SCAVINO;16;0;0
1707;SCAVINO;16;0;0
1708;SAN GREGORIO;16;0;0
1709;COLONIA DR. BERNARDO ETCHEPARE;16;0;0
1710;PARQUE POSTEL;16;0;0
1711;COLONIA ITALIA;16;0;0
1712;PASO DE MAS;16;0;0
1713;CUCHILLA SECA;16;0;0
1714;ARROYO DE LA VIRGEN;16;0;0
1715;PUNTAS DE CAGANCHA;16;0;0
1716;CUCHILLA DEL VICHADERO;16;0;0
1717;RINCON DE ALBANO;16;0;0
1718;PASO BELASTIQUI;16;0;0
1719;COLONIA WILSON;16;0;0
1720;TROPAS VIEJAS;16;0;0
1721;PUNTAS DE CHAMIZO;16;0;0
1722;MUNDO AZUL;16;0;0
1723;MUNDO AZUL AGUIRRE;16;0;0
1724;FAJARDO;16;0;0
1725;CHAMIZO;16;0;0
1726;PASO DEL REY;16;0;0
1727;COSTAS DEL SAUCE;16;0;0
1728;CORONILLA;16;0;0
1729;TABAREZ;16;0;0
1730;FAJINA;16;0;0
1731;LA CASILLA;16;0;0
1732;LAUREL;16;0;0
1733;PASO DEL CARRETON;16;0;0
1734;ARROYO LLANO;16;0;0
1735;PACHINA;16;0;0
1736;JESUS MARIA;16;0;0
1737;PANTA;16;0;0
1738;CRUZ DE LOS CAMINOS;16;0;0
1739;PASO DE CAMES;16;0;0
1740;RINCON DE ARIAS;16;0;0
1741;CAGANCHA CHICO;16;0;0
1742;TRANQUERA COLORADA;16;0;0
1743;PERICO PEREZ;16;0;0
1744;LA CUCHILLA;16;0;0
1745;ZANJA HONDA;16;0;0
1746;ROCHO;16;0;0
1747;PUNTAS DE LAUREL;16;0;0
1748;JUNCAL;16;0;0
1749;CAGANCHA;16;0;0
1750;RINCON DE LA TORRE;16;0;0
1751;TALA DE PEREIRA;16;0;0
1752;PUNTAS DE GREGORIO;16;0;0
1753;VALDEZ CHICO;16;0;0
1754;SAUCE;16;0;0
1755;SAUCE CHICO;16;0;0
1756;COLONIA JUAN MARIA PEREZ;16;0;0
1757;COSTA DEL MAURICIO;16;0;0
1758;RINCON DE BUSCHENTAL;16;0;0
1759;ORILLAS DEL PLATA;16;0;0
1760;PUNTAS DE TROPA VIEJA;16;0;0
1761;PASO DEL GUAYCURU;16;0;0
1762;GUAYCURU;16;0;0
1763;MAHOMA;16;0;0
1764;PANTANOSO;16;0;0
1765;COLONIA AMERICA;16;0;0
1766;ESCUDERO;16;0;0
1767;BELLA VISTA;16;0;0
1768;PAVON;16;0;0
1769;PICADA GAMBETTA;16;0;0
1770;RINCON DE CUFRE;16;0;0
1771;RINCON DE ARAZATI;16;0;0
1772;COLONIA SAN JOAQUIN;16;0;0
1773;PASO DE LAS PIEDRAS;16;0;0
1774;AUTODROMO NACIONAL;16;0;0
1775;VILLA OLIMPICA;16;0;0
1776;CIUDAD DEL PLATA;16;0;0
1777;RINCON DE LA BOLSA;16;0;0
1778;BAÑADO;16;0;0
1779;PUNTAS DE CAÑADA GRANDE;16;0;0
1780;CUCHILLA DE PEREIRA;16;0;0
1781;COLONIA FERNANDEZ CRESPO;16;0;0
1782;AUTODROMO;16;0;0
1783;PUEBLO NUEVO;16;0;0
1784;RINCON DE CAÑADA NIETO;17;0;0
1785;LARES;17;0;0
1786;CASTILLOS;17;0;0
1787;PUEBLO CASTILLO;17;0;0
1788;EL TALA;17;0;0
1789;PERSEVERANO;17;0;0
1790;LA LOMA;17;0;0
1791;PALO SOLO;17;0;0
1792;JOSE ENRIQUE RODO;17;0;0
1793;CHISPAS;17;0;0
1794;SACACHISPAS;17;0;0
1795;VILLA DARWIN;17;0;0
1796;CHACRAS DE DOLORES;17;0;0
1797;RINCON DE RUIZ;17;0;0
1798;PALMAR;17;0;0
1799;MERCEDES;17;0;0
1800;DOLORES;17;0;0
1801;LA CONCORDIA;17;0;0
1802;EGAA;17;0;0
1803;EGAÑA;17;0;0
1804;RISSO;17;0;0
1805;VILLA SORIANO;17;0;0
1806;CAÑADA NIETO;17;0;0
1807;CARDONA;17;0;0
1808;CUCHILLA DEL PERDIDO;17;0;0
1809;PALMITAS;17;0;0
1810;SANTA CATALINA;17;0;0
1811;COLONIA CONCORDIA;17;0;0
1812;CONCORDIA;17;0;0
1813;ARROYO GRANDE;17;0;0
1814;MONZON;17;0;0
1815;CERRO VERA;17;0;0
1816;PROGRESO;17;0;0
1817;PUNTAS DEL TALA;17;0;0
1818;LA LAGUNA;17;0;0
1819;DURAZNITO;17;0;0
1820;COLONIA SANTA CLARA;17;0;0
1821;COSTAS DEL PERDIDO;17;0;0
1822;PUNTAS DE DURAZNO;17;0;0
1823;PARADA SUAREZ;17;0;0
1824;BAJOS DEL PERDIDO;17;0;0
1825;ALTOS DEL PERDIDO;17;0;0
1826;ZANJA HONDA;17;0;0
1827;CUEVA DEL TIGRE;17;0;0
1828;PUNTAS DE SAN SALVADOR;17;0;0
1829;LATA DEL PERDIDO;17;0;0
1830;RINCON DE COLOLO;17;0;0
1831;SAN DIOS;17;0;0
1832;UNIDAD COOPERARIA No 1;17;0;0
1833;LA TABLA;17;0;0
1834;COLOLO;17;0;0
1835;SARANDI CHICO;17;0;0
1836;GRITO DE ASENCIO;17;0;0
1837;GARULA;17;0;0
1838;COQUIMBO;17;0;0
1839;PEDRO CHICO;17;0;0
1840;EL AGUILA;17;0;0
1841;OLIVERA;17;0;0
1842;COLONIA URUGUAYA;17;0;0
1843;CORRALITO;17;0;0
1844;CUCHILLA DEL CORRALITO;17;0;0
1845;MACIEL;17;0;0
1846;SAN MARTIN;17;0;0
1847;ARROYO DEL MEDIO;17;0;0
1848;BEQUELO;17;0;0
1849;SANTA BLANCA;17;0;0
1850;CHACRAS DE MERCEDES;17;0;0
1851;ASENCIO;17;0;0
1852;COLONIA DIAZ;17;0;0
1853;CERRO ALEGRE;17;0;0
1854;LAS MAULAS;17;0;0
1855;BIZCOCHO;17;0;0
1856;ESPINILLO;17;0;0
1857;PASO DE LA ARENA;17;0;0
1858;PASO DE RAMOS;17;0;0
1859;COSTA DEL AGUILA;17;0;0
1860;CUATRO BOCAS DE BUENA VISTA;17;0;0
1861;ARENAL CHICO;17;0;0
1862;PUNTAS DE ARENALES;17;0;0
1863;LA PALMA;17;0;0
1864;CAÑADA PARAGUAYA;17;0;0
1865;BUENA VISTA;17;0;0
1866;VILLA ALEJANDRINA;17;0;0
1867;COLONIA LARRAÑAGA;17;0;0
1868;CAÑADA MAGALLANES;17;0;0
1869;AZOTEA DE VERA;17;0;0
1870;AGRACIADA;17;0;0
1871;PASO DE LOS TOROS;18;0;0
1872;PASODE LOSTOROS;18;0;0
1873;TACUAREMBO;18;0;0
1874;RINCON DEL BONETE;18;0;0
1875;VILLA ANSINA;18;0;0
1876;PUEBLO DE ARRIBA;18;0;0
1877;PUEBLO DEL BARRO;18;0;0
1878;SAUCE DE BATOVI;18;0;0
1879;RINCON DE PEREIRA;18;0;0
1880;PUNTA DE CARRETERA;18;0;0
1881;LA PEDRERA;18;0;0
1882;CERRO DE PASTOREO;18;0;0
1883;LA HILERA;18;0;0
1884;CERRO CHATO;18;0;0
1885;PASO DEL CERRO;18;0;0
1886;PASO DE LOS NOVILLOS;18;0;0
1887;RIVERA CHICO;18;0;0
1888;PIEDRA SOLA;18;0;0
1889;CARDOSO;18;0;0
1890;FRIGORIFICO MODELO;18;0;0
1891;CUCHILLA DE PERALTA;18;0;0
1892;SAN GREGORIO DE POLANCO;18;0;0
1893;CHAMBERLAIN;18;0;0
1894;CUCHILLA DEL OMBU;18;0;0
1895;PASO BONILLA;18;0;0
1896;ACHAR;18;0;0
1897;CLAVIJO;18;0;0
1898;TAMBORES;18;0;0
1899;CURTINA;18;0;0
1900;CLARA;18;0;0
1901;LAS TOSCAS DE CARAGUATA;18;0;0
1902;LAURELES;18;0;0
1903;CRUZ DE LOS CAMINOS;18;0;0
1904;MONTEVIDEO CHICO;18;0;0
1905;PUNTAS DE CINCO SAUCES;18;0;0
1906;BALNEARIO IPORA;18;0;0
1907;LAS CHIRCAS;18;0;0
1908;LAS PAJAS;18;0;0
1909;MINUANO;18;0;0
1910;LOS VAZQUEZ;18;0;0
1911;LOS ROSAS;18;0;0
1912;TURUPI;18;0;0
1913;PICADA DE CUELLO;18;0;0
1914;CINCO SAUCES;18;0;0
1915;CERRO DE PEREIRA;18;0;0
1916;LOS FEOS;18;0;0
1917;CUCHILLA DE LA PALMA;18;0;0
1918;LA BOLSA 01;18;0;0
1919;HERIBERTO;18;0;0
1920;COSTAS DE TRES CRUCES;18;0;0
1921;RINCON DE GILOCA;18;0;0
1922;ZAPUCAY;18;0;0
1923;ZAMBULLON;18;0;0
1924;LOS SEMPER;18;0;0
1925;RINCON DE LA LAGUNA;18;0;0
1926;SAN JOAQUIN;18;0;0
1927;RINCON DE ZAMORA;18;0;0
1928;PASO DE LAS FLORES;18;0;0
1929;CUCHILLA DE LAURELES;18;0;0
1930;PASO DEL MEDIO;18;0;0
1931;PASO DE CEFERINO;18;0;0
1932;LAMBARE;18;0;0
1933;PASO DE LAS CARRETAS;18;0;0
1934;ATAQUE;18;0;0
1935;BAÑADO DE ROCHA;18;0;0
1936;CAÑAS;18;0;0
1937;ZAPARA;18;0;0
1938;SAUCE SOLO;18;0;0
1939;LA PALMA;18;0;0
1940;LA ALDEA;18;0;0
1941;RINCON DE LA ALDEA;18;0;0
1942;TIERRAS COLORADAS;18;0;0
1943;RINCON DE LA BOLSA;18;0;0
1944;LOS COITINHOS;18;0;0
1945;SAUCE DE TRANQUERAS;18;0;0
1946;BARRIO LIBERTAD;18;0;0
1947;CERRO BATOVI;18;0;0
1948;MARTINOTE;18;0;0
1949;COYO MARTINEZ;18;0;0
1950;CERROS DE CLARA;18;0;0
1951;LOS CUADRADOS;18;0;0
1952;COLMAN;18;0;0
1953;RINCON DE LOS MACHADO;18;0;0
1954;ONCE CERROS;18;0;0
1955;CERRO DEL ARBOLITO;18;0;0
1956;LOS FURTADOS;18;0;0
1957;ARROYO DEL MEDIO;18;0;0
1958;CHARATA;18;0;0
1959;PASO HONDO;18;0;0
1960;BLANQUILLOS;18;0;0
1961;SAN BENITO;18;0;0
1962;PUNTAS DE LAURELES;18;0;0
1963;LOS LAURELES;18;0;0
1964;CARPINTERIA;18;0;0
1965;LOS CERROS;18;0;0
1966;RINCON DE FREITAS;18;0;0
1967;PASO VICTOR;18;0;0
1968;CUCHILLA DE LA CASA DE PIEDRA;18;0;0
1969;TACUAREMBO CHICO;18;0;0
1970;VALLE EDEN;18;0;0
1971;LOS ROSANOS;18;0;0
1972;EL EMPALME;18;0;0
1973;LOS RODRIGUEZ;18;0;0
1974;PASO DE PEREZ;18;0;0
1975;PAMPA;18;0;0
1976;CARDOZO CHICO;18;0;0
1977;CHURCHILL;18;0;0
1978;LOS MALAVARES;18;0;0
1979;PASO LIVINDO;18;0;0
1980;SAUCE SOLO DEL RIO NEGRO;18;0;0
1981;CARAGUATA AL NORTE;18;0;0
1982;LOS ORTICES;18;0;0
1983;LAS ARENAS;18;0;0
1984;LA BOLSA 02;18;0;0
1985;LARRAYOS;18;0;0
1986;LOS GOMEZ;18;0;0
1987;LOS GARCIA;18;0;0
1988;LAURA;18;0;0
1989;COSTAS DE CARAGUATA;18;0;0
1990;TRES GUITARRAS;18;0;0
1991;PUEBLO CLAVIJO;18;0;0
1992;BARRIO LA MATUTINA;18;0;0
1993;BAÑADO DE CAÑAS;18;0;0
1994;CAÑADA DEL ESTADO;18;0;0
1995;ESTACION MENENDEZ;18;0;0
1996;PASO DE LAS TOSCAS;18;0;0
1997;BARRIO LOPEZ;18;0;0
1998;BARRIO SANTANGELO;18;0;0
1999;BARRIO TORRES;18;0;0
2000;ARROCERA SAN FERNANDO;19;0;0
2001;VALENTINES;19;0;0
2002;PUNTAS DEL PARAO;19;0;0
2003;ARROCERA EL TIGRE;19;0;0
2004;ARROCERA LA CATUMBERA;19;0;0
2005;ARROCERA LA QUERENCIA;19;0;0
2006;EJIDO DE TREINTA Y TRES;19;0;0
2007;EL BELLACO;19;0;0
2008;ARROZAL TREINTA Y TRES;19;0;0
2009;CERRO PELADO;19;0;0
2010;PALO A PIQUE;19;0;0
2011;PUEBLO RINCON DE RAMIREZ;19;0;0
2012;RINCON;19;0;0
2013;CERRO CHATO;19;0;0
2014;SANTA CLARA DE OLIMAR;19;0;0
2015;VERGARA;19;0;0
2016;TUPAMBAE;19;0;0
2017;MARIA ISABEL;19;0;0
2018;MENDIZABAL;19;0;0
2019;GRAL. ENRIQUE MARTINEZ;19;0;0
2020;LA CHARQUEADA;19;0;0
2021;PUEBLO GENERAL ENRIQUE MARTINEZ;19;0;0
2022;TREINTA Y TRES;19;0;0
2023;VILLA SARA;19;0;0
2024;VILLA PASSANO;19;0;0
2025;ARROCERA BONOMO;19;0;0
2026;POBLADO ALONZO;19;0;0
2027;ARROCERA LAS PALMAS;19;0;0
2028;ARROCERA MINI;19;0;0
2029;ARROCERA PROCIPA;19;0;0
2030;ARROCERA LOS TEROS;19;0;0
2031;ARROCERA LOS CEIBOS;19;0;0
2032;MARIA ALBINA;19;0;0
2033;VILLA MARIA ALBINA;19;0;0
2034;ARROCERA RINCON;19;0;0
2035;ARROCERA SANTA FE;19;0;0
2036;ARROCERA ZAPATA;19;0;0
2037;COSTAS DE TACUARI;19;0;0
2038;PASO DE PIRIZ;19;0;0
2039;SIETE CASAS;19;0;0
2040;CIPA SECADOR;19;0;0
2041;CIPA OLIMAR;19;0;0
2042;ACOSTA;19;0;0
2043;LA LATA;19;0;0
2044;CUCHILLA DE DIONISIO;19;0;0
2045;CERROS DE AMARO;19;0;0
2046;PUNTAS DE LEONCHO;19;0;0
2047;CUCHILLA DE OLMOS;19;0;0
2048;PANTEON;19;0;0
2049;HIGUERONES;19;0;0
2050;LA CALAVERA;19;0;0
2051;EL CATETE;19;0;0
2052;PUNTAS DEL ORO;19;0;0
2053;PUNTAS DE LOS CEIBOS;19;0;0
2054;JULIO MARIA SANZ;19;0;0
2055;LOS CEIBOS;19;0;0
2056;PASO ANCHO;19;0;0
2057;LAS CHACRAS;19;0;0
2058;PASO DE LA LAGUNA;19;0;0
2059;OLIMAR GRANDE;19;0;0
2060;LECHIGUANA DE CORRALES;19;0;0
2061;ARRAYANES DE CORRAL DE CEBOLLATI;19;0;0
2062;CAÑADA DE LAS PIEDRAS;19;0;0
2063;ARRAYANES DE CEBOLLATI;19;0;0
2064;CIPA CEBOLLATI;19;0;0
2065;PASO DEL SAUCE;19;0;0
2066;PUNTAS DE QUEBRACHO;19;0;0
2067;YERBAL CHICO;19;0;0
2068;SIERRA DEL YERBAL;19;0;0
2069;YERBALITO;19;0;0
2070;RINCON DE IGUINI;19;0;0
2071;RINCON DE QUINTANA;19;0;0
2072;MATE DULCE;19;0;0
2073;AVESTRUZ CHICO;19;0;0
2074;RINCON DE LOS FRANCOS;19;0;0
2075;BARRIO ABREU;19;0;0
2076;VERDE ALTO;19;0;0
2077;COSTAS DEL ARROYO MALO;19;0;0
2078;LA CALERA;19;0;0
2079;MOLLES DE OLIMAR;19;0;0
2080;CORRALES DE CEBOLLATI;19;0;0
2081;SAUCE DE CORRALES;19;0;0
2082;EL CARMEN;19;0;0
2083;LAS PAVAS;19;0;0
2084;RINCON DE GADEA;19;0;0
2085;PASO DE LA ATAHONA;19;0;0
2086;RINCON DE URTUBEY;19;0;0
2087;PASO DE AVERIAS;19;0;0
2088;NOQUES DE OLIMAR CHICO;19;0;0
2089;COSTAS DEL SARANDI;19;0;0
2090;BAÑADO DE ORO;19;0;0
2091;CAÑADA CHICA;19;0;0
2092;CAÑADA DEL SAUCE;19;0;0
